address,name,namespace,type,source,external,primary
"0003b01c","s_OnPlayerTakeDamage(%d,_%d,_%f,_%_0003b01c","Global","Label","DEFAULT",false,true
"0003b043","s_OnPlayerWeaponShot(%d,_%d,_%d,_%_0003b043","Global","Label","DEFAULT",false,true
"0003b072","s_OnUnoccupiedVehicleUpdate(%d,_%d_0003b072","Global","Label","DEFAULT",false,true
"0003b0e1","s_OnDialogResponse(%d,_%d,_%d,_%d,_0003b0e1","Global","Label","DEFAULT",false,true
"0003b197","s_OnHTTPResponse(%d,_%d,_""%s"")_0003b197","Global","Label","DEFAULT",false,true
"0003b1b4","DAT_0003b1b4","Global","Label","DEFAULT",false,true
"0003b1b9","s_false_0003b1b9","Global","Label","DEFAULT",false,true
"0003b1bf","s_int_sampgdk_timer_set(int,_bool,_0003b1bf","Global","Label","DEFAULT",false,true
"0003b1ff","s_callback_!=_NULL_0003b1ff","Global","Label","DEFAULT",false,true
"0003b210","s_Error_setting_timer:_%s_0003b210","Global","Label","DEFAULT",false,true
"0003b228","s_Created_timer:_ID_=_%d,_interval_0003b228","Global","Label","DEFAULT",false,true
"0003b25b","s_Killed_timer_%d_0003b25b","Global","Label","DEFAULT",false,true
"0003b8ae","s_GetVehicleParamsEx(%d,_@%p,_@%p,_0003b8ae","Global","Label","DEFAULT",false,true
"0003c4b5","s_Vehicle_0003c4ac+9","Global","Label","DEFAULT",false,true
"0003dc07","s_OnHTTPResponse_0003dc07","Global","Label","DEFAULT",false,true
"0003dc3d","s_4.6.4_0003dc30+0xd","Global","Label","DEFAULT",false,true
"0003e683","s_int_0003e670+0x13","Global","Label","DEFAULT",false,true
"0003f059","s_GetPlayerLastShotVectors(%d,_@%p_0003f059","Global","Label","DEFAULT",false,true
"0003fa26","s_GetAnimationName(%d,_@%p,_%d,_@%_0003fa26","Global","Label","DEFAULT",false,true
"0004047c","s_float_0004047c","Global","Label","DEFAULT",false,true
"00040482","DAT_00040482","Global","Label","DEFAULT",false,true
"00040487","DAT_00040487","Global","Label","DEFAULT",false,true
"0004053c","DAT_0004053c","Global","Label","DEFAULT",false,true
"00040540","DAT_00040540","Global","Label","DEFAULT",false,true
"00040544","DAT_00040544","Global","Label","DEFAULT",false,true
"00040548","DAT_00040548","Global","Label","DEFAULT",false,true
"0004054c","DAT_0004054c","Global","Label","DEFAULT",false,true
"00040550","DAT_00040550","Global","Label","DEFAULT",false,true
"00040560","switchdataD_00040560","switchD_000186b6","Label","ANALYSIS",false,true
"00040840","s_*NSt6thread11_State_implINS_8_In_00040840","Global","Label","DEFAULT",false,true
"000408c0","s_*NSt6thread11_State_implINS_8_In_000408c0","Global","Label","DEFAULT",false,true
"0004092a","DAT_0004092a","Global","Label","DEFAULT",false,true
"00040940","_ZTSSt11_Mutex_baseILN9__gnu_cxx12_Lock_policyE2EE","Global","Label","IMPORTED",false,false
"00040940","typeinfo-name","std::_Mutex_base<(__gnu_cxx::_Lock_policy)2>","Label","ANALYSIS",false,true
"00040970","_ZTSSt19_Sp_make_shared_tag","Global","Label","IMPORTED",false,false
"00040970","typeinfo-name","std::_Sp_make_shared_tag","Label","ANALYSIS",false,true
"000409a0","_ZTSSt16_Sp_counted_baseILN9__gnu_cxx12_Lock_policyE2EE","Global","Label","IMPORTED",false,false
"000409a0","typeinfo-name","std::_Sp_counted_base<(__gnu_cxx::_Lock_policy)2>","Label","ANALYSIS",false,true
"000409e0","_ZTSNSt13__future_base13_State_baseV2E","Global","Label","IMPORTED",false,false
"000409e0","typeinfo-name","std::__future_base::_State_baseV2","Label","ANALYSIS",false,true
"00040a04","_ZTSNSt13__future_base7_ResultIvEE","Global","Label","IMPORTED",false,false
"00040a04","typeinfo-name","std::__future_base::_Result<void>","Label","ANALYSIS",false,true
"00040a40","_ZTSNSt13__future_base21_Async_state_commonV2E","Global","Label","IMPORTED",false,false
"00040a40","typeinfo-name","std::__future_base::_Async_state_commonV2","Label","ANALYSIS",false,true
"00040a80","_ZTSNSt13__future_base17_Async_state_implINSt6thread8_InvokerISt5tupleIJZN13BufferHandles7ProcessEvEUlvE0_EEEEvEE","Global","Label","IMPORTED",false,false
"00040a80","typeinfo-name","std::__future_base::_Async_state_impl<std::thread::_Invoker<std::tuple<BufferHandles::Process()::{lambda()#2}>>,void>","Label","ANALYSIS",false,true
"00040b00","_ZTSNSt13__future_base15_Deferred_stateINSt6thread8_InvokerISt5tupleIJZN13BufferHandles7ProcessEvEUlvE0_EEEEvEE","Global","Label","IMPORTED",false,false
"00040b00","typeinfo-name","std::__future_base::_Deferred_state<std::thread::_Invoker<std::tuple<BufferHandles::Process()::{lambda()#2}>>,void>","Label","ANALYSIS",false,true
"00040b80","_ZTSNSt6thread11_State_implINS_8_InvokerISt5tupleIJPFvvEEEEEEE","Global","Label","IMPORTED",false,false
"00040b80","typeinfo-name","std::thread::_State_impl<std::thread::_Invoker<std::tuple<void(*)()>>>","Label","ANALYSIS",false,true
"00040bc0","s_*NSt6thread11_State_implINS_8_In_00040bc0","Global","Label","DEFAULT",false,true
"00040c20","_ZTSSt23_Sp_counted_ptr_inplaceINSt13__future_base17_Async_state_implINSt6thread8_InvokerISt5tupleIJZN13BufferHandles7ProcessEvEUlvE0_EEEEvEESaIvELN9__gnu_cxx12_Lock_policyE2EE","Global","Label","IMPORTED",false,false
"00040c20","typeinfo-name","std::_Sp_counted_ptr_inplace<std::__future_base::_Async_state_impl<std::thread::_Invoker<std::tuple<BufferHandles::Process()::{lambda()#2}>>,void>,std::allocator<void>,(__gnu_cxx::_Lock_policy)2>","Label","ANALYSIS",false,true
"00040ce0","_ZTSSt23_Sp_counted_ptr_inplaceINSt13__future_base15_Deferred_stateINSt6thread8_InvokerISt5tupleIJZN13BufferHandles7ProcessEvEUlvE0_EEEEvEESaIvELN9__gnu_cxx12_Lock_policyE2EE","Global","Label","IMPORTED",false,false
"00040ce0","typeinfo-name","std::_Sp_counted_ptr_inplace<std::__future_base::_Deferred_state<std::thread::_Invoker<std::tuple<BufferHandles::Process()::{lambda()#2}>>,void>,std::allocator<void>,(__gnu_cxx::_Lock_policy)2>","Label","ANALYSIS",false,true
"00040da0","_ZTSNSt6thread11_State_implINS_8_InvokerISt5tupleIJMNSt13__future_base17_Async_state_implINS1_IS2_IJZN13BufferHandles7ProcessEvEUlvE0_EEEEvEEFvvEPS9_EEEEEE","Global","Label","IMPORTED",false,false
"00040da0","typeinfo-name","std::thread::_State_impl<std::thread::_Invoker<std::tuple<void(std::__future_base::_Async_state_impl<std::thread::_Invoker<std::tuple<BufferHandles::Process()::{lambda()#2}>>,void>::*)(),std::__future_base::_Async_state_impl<std::thread::_Invoker<std::tuple<BufferHandles::Process()::{lambda()#2}>>,void>*>>>","Label","ANALYSIS",false,true
"00040e40","_ZTSNSt13__future_base12_Task_setterISt10unique_ptrINS_7_ResultIvEENS_12_Result_base8_DeleterEENSt6thread8_InvokerISt5tupleIJZN13BufferHandles7ProcessEvEUlvE0_EEEEvEE","Global","Label","IMPORTED",false,false
"00040e40","typeinfo-name","std::__future_base::_Task_setter<std::unique_ptr<std::__future_base::_Result<void>,std::__future_base::_Result_base::_Deleter>,std::thread::_Invoker<std::tuple<BufferHandles::Process()::{lambda()#2}>>,void>","Label","ANALYSIS",false,true
"00040ee3","_ZZNSt19_Sp_make_shared_tag5_S_tiEvE5__tag","Global","Label","IMPORTED",false,false
"00040ee3","__tag","std::_Sp_make_shared_tag::_S_ti()","Label","ANALYSIS",false,true
"00040f00","s_*NSt6thread11_State_implINS_8_In_00040f00","Global","Label","DEFAULT",false,true
"000414e0","DAT_000414e0","Global","Label","DEFAULT",false,true
"000414e8","DAT_000414e8","Global","Label","DEFAULT",false,true
"000414ec","DAT_000414ec","Global","Label","DEFAULT",false,true
"000414f4","DAT_000414f4","Global","Label","DEFAULT",false,true
"00041f6c","DAT_00041f6c","Global","Label","DEFAULT",false,true
"00041fcc","DAT_00041fcc","Global","Label","DEFAULT",false,true
"00042020","DAT_00042020","Global","Label","DEFAULT",false,true
"00042024","DAT_00042024","Global","Label","DEFAULT",false,true
"00042028","DAT_00042028","Global","Label","DEFAULT",false,true
"0004202c","DAT_0004202c","Global","Label","DEFAULT",false,true
"00042030","DAT_00042030","Global","Label","DEFAULT",false,true
"00042034","DAT_00042034","Global","Label","DEFAULT",false,true
"00042188","DAT_00042188","Global","Label","DEFAULT",false,true
"000421a0","DAT_000421a0","Global","Label","DEFAULT",false,true
"000421a4","DAT_000421a4","Global","Label","DEFAULT",false,true
"000421cc","DAT_000421cc","Global","Label","DEFAULT",false,true
"000421e0","s_*NSt13__future_base17_Async_stat_000421e0","Global","Label","DEFAULT",false,true
"00042280","s_*NSt13__future_base15_Deferred_s_00042280","Global","Label","DEFAULT",false,true
"00042320","s_*St23_Sp_counted_ptr_inplaceINSt_00042320","Global","Label","DEFAULT",false,true
"00042400","s_*NSt6thread11_State_implINS_8_In_00042400","Global","Label","DEFAULT",false,true
"000424c0","s_*NSt13__future_base12_Task_sette_000424c0","Global","Label","DEFAULT",false,true
"000425f8","cie_000425f8","Global","Label","ANALYSIS",false,true
"00042610","fde_00042610","Global","Label","ANALYSIS",false,true
"0004263c","fde_0004263c","Global","Label","ANALYSIS",false,true
"0004266c","fde_0004266c","Global","Label","ANALYSIS",false,true
"00042698","fde_00042698","Global","Label","ANALYSIS",false,true
"000426ac","fde_000426ac","Global","Label","ANALYSIS",false,true
"000426d0","fde_000426d0","Global","Label","ANALYSIS",false,true
"000426e4","fde_000426e4","Global","Label","ANALYSIS",false,true
"00042714","fde_00042714","Global","Label","ANALYSIS",false,true
"00042740","fde_00042740","Global","Label","ANALYSIS",false,true
"00042770","fde_00042770","Global","Label","ANALYSIS",false,true
"00042798","fde_00042798","Global","Label","ANALYSIS",false,true
"000427c0","fde_000427c0","Global","Label","ANALYSIS",false,true
"000427e8","fde_000427e8","Global","Label","ANALYSIS",false,true
"00042810","fde_00042810","Global","Label","ANALYSIS",false,true
"00042838","fde_00042838","Global","Label","ANALYSIS",false,true
"00042860","fde_00042860","Global","Label","ANALYSIS",false,true
"00042888","fde_00042888","Global","Label","ANALYSIS",false,true
"000428b8","fde_000428b8","Global","Label","ANALYSIS",false,true
"000428e4","fde_000428e4","Global","Label","ANALYSIS",false,true
"00042908","fde_00042908","Global","Label","ANALYSIS",false,true
"00042930","fde_00042930","Global","Label","ANALYSIS",false,true
"00042958","fde_00042958","Global","Label","ANALYSIS",false,true
"0004296c","fde_0004296c","Global","Label","ANALYSIS",false,true
"00042998","fde_00042998","Global","Label","ANALYSIS",false,true
"000429ac","fde_000429ac","Global","Label","ANALYSIS",false,true
"000429cc","fde_000429cc","Global","Label","ANALYSIS",false,true
"000429ec","fde_000429ec","Global","Label","ANALYSIS",false,true
"00042a00","fde_00042a00","Global","Label","ANALYSIS",false,true
"00042a14","fde_00042a14","Global","Label","ANALYSIS",false,true
"00042a28","cie_00042a28","Global","Label","ANALYSIS",false,true
"00042a48","fde_00042a48","Global","Label","ANALYSIS",false,true
"00042a7c","fde_00042a7c","Global","Label","ANALYSIS",false,true
"00042aa8","fde_00042aa8","Global","Label","ANALYSIS",false,true
"00042acc","fde_00042acc","Global","Label","ANALYSIS",false,true
"00042af4","fde_00042af4","Global","Label","ANALYSIS",false,true
"00042b18","fde_00042b18","Global","Label","ANALYSIS",false,true
"00042b40","fde_00042b40","Global","Label","ANALYSIS",false,true
"00042b6c","fde_00042b6c","Global","Label","ANALYSIS",false,true
"00042b98","fde_00042b98","Global","Label","ANALYSIS",false,true
"00042bbc","fde_00042bbc","Global","Label","ANALYSIS",false,true
"00042be8","fde_00042be8","Global","Label","ANALYSIS",false,true
"00042c28","fde_00042c28","Global","Label","ANALYSIS",false,true
"00042c4c","fde_00042c4c","Global","Label","ANALYSIS",false,true
"00042c60","fde_00042c60","Global","Label","ANALYSIS",false,true
"00042c84","fde_00042c84","Global","Label","ANALYSIS",false,true
"00042cac","fde_00042cac","Global","Label","ANALYSIS",false,true
"00042cd4","fde_00042cd4","Global","Label","ANALYSIS",false,true
"00042cf8","fde_00042cf8","Global","Label","ANALYSIS",false,true
"00042d20","fde_00042d20","Global","Label","ANALYSIS",false,true
"00042d34","fde_00042d34","Global","Label","ANALYSIS",false,true
"00042d58","fde_00042d58","Global","Label","ANALYSIS",false,true
"00042d7c","fde_00042d7c","Global","Label","ANALYSIS",false,true
"00042da8","fde_00042da8","Global","Label","ANALYSIS",false,true
"00042dd4","fde_00042dd4","Global","Label","ANALYSIS",false,true
"00042de8","fde_00042de8","Global","Label","ANALYSIS",false,true
"00042e0c","fde_00042e0c","Global","Label","ANALYSIS",false,true
"00042e38","fde_00042e38","Global","Label","ANALYSIS",false,true
"00042e64","fde_00042e64","Global","Label","ANALYSIS",false,true
"00042e88","fde_00042e88","Global","Label","ANALYSIS",false,true
"00042ea8","fde_00042ea8","Global","Label","ANALYSIS",false,true
"00042ed8","fde_00042ed8","Global","Label","ANALYSIS",false,true
"00042f0c","fde_00042f0c","Global","Label","ANALYSIS",false,true
"00042f38","fde_00042f38","Global","Label","ANALYSIS",false,true
"00042f60","fde_00042f60","Global","Label","ANALYSIS",false,true
"00042fb0","fde_00042fb0","Global","Label","ANALYSIS",false,true
"00042fec","fde_00042fec","Global","Label","ANALYSIS",false,true
"00043024","fde_00043024","Global","Label","ANALYSIS",false,true
"0004306c","fde_0004306c","Global","Label","ANALYSIS",false,true
"00043080","fde_00043080","Global","Label","ANALYSIS",false,true
"00043094","fde_00043094","Global","Label","ANALYSIS",false,true
"000430a8","fde_000430a8","Global","Label","ANALYSIS",false,true
"000430bc","fde_000430bc","Global","Label","ANALYSIS",false,true
"000430dc","fde_000430dc","Global","Label","ANALYSIS",false,true
"000430fc","fde_000430fc","Global","Label","ANALYSIS",false,true
"00043110","fde_00043110","Global","Label","ANALYSIS",false,true
"00043124","fde_00043124","Global","Label","ANALYSIS",false,true
"00043138","fde_00043138","Global","Label","ANALYSIS",false,true
"0004315c","fde_0004315c","Global","Label","ANALYSIS",false,true
"00043180","fde_00043180","Global","Label","ANALYSIS",false,true
"000431a4","fde_000431a4","Global","Label","ANALYSIS",false,true
"000431cc","fde_000431cc","Global","Label","ANALYSIS",false,true
"000431f0","fde_000431f0","Global","Label","ANALYSIS",false,true
"00043218","fde_00043218","Global","Label","ANALYSIS",false,true
"0004323c","fde_0004323c","Global","Label","ANALYSIS",false,true
"00043264","fde_00043264","Global","Label","ANALYSIS",false,true
"00043269","DWORD_00043268+1","Global","Label","DEFAULT",false,true
"0004329b","BYTE_ARRAY_00043279[34]","Global","Label","DEFAULT",false,true
"0004329c","fde_0004329c","Global","Label","ANALYSIS",false,true
"000432c0","fde_000432c0","Global","Label","ANALYSIS",false,true
"000432e8","fde_000432e8","Global","Label","ANALYSIS",false,true
"00043308","fde_00043308","Global","Label","ANALYSIS",false,true
"0004331d","BYTE_ARRAY_00043319[4]","Global","Label","DEFAULT",false,true
"00043328","fde_00043328","Global","Label","ANALYSIS",false,true
"00043332","DWORD_00043330+2","Global","Label","DEFAULT",false,true
"0004334c","fde_0004334c","Global","Label","ANALYSIS",false,true
"00043370","fde_00043370","Global","Label","ANALYSIS",false,true
"00043383","BYTE_ARRAY_00043381[2]","Global","Label","DEFAULT",false,true
"0004338a","BYTE_ARRAY_00043381[9]","Global","Label","DEFAULT",false,true
"0004339c","fde_0004339c","Global","Label","ANALYSIS",false,true
"000433b8","BYTE_ARRAY_000433ad[11]","Global","Label","DEFAULT",false,true
"000433c0","fde_000433c0","Global","Label","ANALYSIS",false,true
"000433e4","fde_000433e4","Global","Label","ANALYSIS",false,true
"000433f6","BYTE_ARRAY_000433f5[1]","Global","Label","DEFAULT",false,true
"00043408","fde_00043408","Global","Label","ANALYSIS",false,true
"0004340b","fde_00043408+3","Global","Label","DEFAULT",false,true
"0004341f","BYTE_ARRAY_00043419[6]","Global","Label","DEFAULT",false,true
"0004342c","fde_0004342c","Global","Label","ANALYSIS",false,true
"00043450","fde_00043450","Global","Label","ANALYSIS",false,true
"00043474","fde_00043474","Global","Label","ANALYSIS",false,true
"00043498","fde_00043498","Global","Label","ANALYSIS",false,true
"000434bc","fde_000434bc","Global","Label","ANALYSIS",false,true
"000434f4","fde_000434f4","Global","Label","ANALYSIS",false,true
"0004352c","fde_0004352c","Global","Label","ANALYSIS",false,true
"00043550","fde_00043550","Global","Label","ANALYSIS",false,true
"00043574","fde_00043574","Global","Label","ANALYSIS",false,true
"000435a4","fde_000435a4","Global","Label","ANALYSIS",false,true
"000435b8","fde_000435b8","Global","Label","ANALYSIS",false,true
"000435dc","fde_000435dc","Global","Label","ANALYSIS",false,true
"000435f0","fde_000435f0","Global","Label","ANALYSIS",false,true
"00043604","fde_00043604","Global","Label","ANALYSIS",false,true
"00043618","fde_00043618","Global","Label","ANALYSIS",false,true
"00043650","fde_00043650","Global","Label","ANALYSIS",false,true
"00043674","fde_00043674","Global","Label","ANALYSIS",false,true
"00043691","BYTE_ARRAY_00043685[12]","Global","Label","DEFAULT",false,true
"00043698","fde_00043698","Global","Label","ANALYSIS",false,true
